file	count	time(ms)	recursive_calls
g699.txt	1.413e3	21	24
g69.txt	3.7e1	33	18
g6.txt	1.444e5	15	16
g700.txt	3.79e2	23	17
g701.txt	1.296e4	33	28
g702.txt	5.091e3	32	23
g703.txt	1.176e3	32	29
g704.txt	4.81e2	22	20
g705.txt	5.0e1	28	17
g706.txt	1.66e2	24	20
g707.txt	4.08e2	24	18
g708.txt	6.630e3	22	26
g709.txt	1.197e3	27	24
g70.txt	6.866e4	17	17
g710.txt	3.997e3	15	19
g711.txt	6.73e2	32	28
g712.txt	2.019e4	26	32
g713.txt	9.787e3	29	27
g714.txt	2.945e3	21	19
g715.txt	1.731e3	30	40
g716.txt	9.88e2	27	21
g717.txt	5.71e2	27	18
g718.txt	9.515e3	8	12
g719.txt	1.515e3	32	28
g71.txt	3.233e4	21	26
g720.txt	1.036e3	17	13
g721.txt	1.010e4	33	29
g722.txt	9.183e3	37	35
g723.txt	6.84e2	27	26
g724.txt	4.153e3	33	25
g725.txt	4.177e3	41	35
g726.txt	2.364e3	28	26
g727.txt	4.58e2	22	23
g728.txt	1.385e3	48	37
g729.txt	2.059e3	23	22
g72.txt	2.71e2	33	23
g730.txt	3.426e4	20	23
g731.txt	1.478e3	18	12
g732.txt	9.6e1	27	17
g733.txt	1.609e3	40	37
g734.txt	5.9e1	26	17
g735.txt	3.670e3	41	41
g736.txt	3.103e3	33	37
g737.txt	3.020e3	31	32
g738.txt	5.7e1	28	18
g739.txt	2.63e2	23	20
g73.txt	6.73e2	29	27
g740.txt	1.560e3	28	18
g741.txt	1.27e2	23	17
g742.txt	4.550e4	12	16
g743.txt	2.40e2	35	28
g744.txt	4.328e3	38	43
g745.txt	2.387e3	17	16
g746.txt	8.075e4	13	15
g747.txt	8.45e2	28	26
g748.txt	4.8e1	30	18
g749.txt	1.626e4	22	22
g74.txt	1.641e4	27	29
g750.txt	7.228e3	32	31
g751.txt	9.747e3	28	31
g752.txt	4.096e3	29	30
g753.txt	3.595e4	15	15
g754.txt	4.61e2	27	20
g755.txt	2.98e2	23	18
g756.txt	1.933e3	21	27
g757.txt	2.234e4	24	29
g758.txt	1.209e4	15	17
g759.txt	2.993e3	17	10
g75.txt	2.882e3	37	33
g760.txt	6.531e3	25	29
g761.txt	2.93e2	22	15
g762.txt	1.185e4	17	12
g763.txt	4.08e2	46	40
g764.txt	2.68e2	21	18
g765.txt	1.897e4	33	35
g766.txt	2.378e3	21	19
g767.txt	6.55e2	28	22
g768.txt	5.87e2	30	28
g769.txt	1.070e3	26	15
g76.txt	1.394e4	30	32
g770.txt	2.030e3	20	22
g771.txt	3.099e4	21	27
g772.txt	4.03e2	23	23
g773.txt	1.693e3	20	23
g774.txt	5.17e2	29	27
g775.txt	9.379e3	27	29
g776.txt	9.77e2	20	25
g777.txt	1.767e3	29	36
g778.txt	2.009e3	21	18
g779.txt	1.26e2	29	24
g77.txt	7.47e2	30	30
g780.txt	4.125e3	26	24
g781.txt	3.784e3	36	32
g782.txt	3.619e3	45	45
g783.txt	1.517e3	49	34
g784.txt	7.573e3	19	22
g785.txt	2.460e3	22	22
g786.txt	9.61e2	23	23
g787.txt	7.017e3	33	41
g788.txt	5.18e2	34	25
g789.txt	1.070e3	35	33
g78.txt	2.68e2	24	25
g790.txt	2.548e4	21	23
g791.txt	4.848e4	13	17
g792.txt	1.075e3	33	31
g793.txt	1.169e3	38	26
g794.txt	7.202e3	28	23
g795.txt	2.478e4	22	22
g796.txt	1.214e4	29	31
g797.txt	1.493e3	26	26
g798.txt	1.69e2	27	23
g799.txt	8.893e3	27	26
g79.txt	1.020e3	36	28
g7.txt	8.989e3	30	36
g800.txt	1.459e3	31	28
g801.txt	1.193e4	26	27
g802.txt	1.055e3	22	25
g803.txt	1.363e3	29	22
g804.txt	4.620e3	27	16
g805.txt	6.717e4	10	9
g806.txt	2.403e4	24	26
g807.txt	3.250e3	24	29
g808.txt	7.39e2	21	20
g809.txt	1.221e3	20	22
g80.txt	3.951e3	25	18
g810.txt	1.082e4	23	22
g811.txt	4.284e3	31	30
g812.txt	1.164e3	25	22
g813.txt	5.67e2	27	22
g814.txt	7.04e2	24	20
g815.txt	1.991e3	53	34
g816.txt	3.00e2	25	28
g817.txt	3.24e2	28	17
g818.txt	6.335e3	31	24
g819.txt	9.79e2	20	15
g81.txt	4.781e3	17	12
g820.txt	8.672e4	11	14
g821.txt	2.04e2	31	24
g822.txt	3.364e4	18	19
g823.txt	2.427e3	37	31
g824.txt	2.65e2	33	26
g825.txt	3.065e3	22	24
g826.txt	1.410e3	22	21
g827.txt	7.986e4	12	14
g828.txt	5.364e3	34	28
g829.txt	2.793e3	21	16
g82.txt	1.41e2	22	16
g830.txt	8.660e3	33	40
g831.txt	8.09e2	26	24
g832.txt	3.53e2	28	33
g833.txt	6.877e3	21	18
g834.txt	7.583e4	15	11
g835.txt	7.955e3	21	25
g836.txt	1.071e3	30	44
g837.txt	1.067e3	28	35
g838.txt	7.70e2	31	28
g839.txt	6.585e3	23	25
g83.txt	2.067e3	30	33
g840.txt	2.232e4	16	11
g841.txt	5.59e2	49	37
g842.txt	1.506e3	33	29
g843.txt	1.773e3	30	26
g844.txt	1.52e2	24	20
g845.txt	9.203e3	37	51
g846.txt	1.635e4	24	24
g847.txt	1.86e2	35	24
g848.txt	3.916e3	26	27
g849.txt	1.099e3	27	17
g84.txt	3.9e1	29	17
g850.txt	2.43e2	34	30
g851.txt	3.198e4	17	21
g852.txt	9.46e2	29	27
g853.txt	2.480e3	17	15
g854.txt	1.328e4	12	10
g855.txt	3.297e3	35	35
g856.txt	2.067e3	30	27
g857.txt	2.52e2	21	20
g858.txt	3.27e2	25	20
g859.txt	2.18e2	27	24
g85.txt	1.364e4	23	19
g860.txt	8.0e1	26	17
g861.txt	1.296e4	20	22
g862.txt	5.15e2	34	27
g863.txt	3.442e4	18	16
g864.txt	2.192e3	35	33
g865.txt	3.49e2	23	23
g866.txt	8.59e2	30	41
g867.txt	5.283e3	35	38
g868.txt	1.81e2	26	20
g869.txt	1.915e4	22	19
g86.txt	1.537e4	21	22
g870.txt	9.80e2	36	26
g871.txt	6.343e3	18	20
g872.txt	2.06e2	30	34
g873.txt	3.694e4	11	14
g874.txt	3.48e2	31	25
g875.txt	7.717e3	26	23
g876.txt	9.489e3	28	30
g877.txt	3.451e3	18	18
g878.txt	2.856e3	28	33
g879.txt	8.53e2	22	22
g87.txt	1.242e3	32	27
g880.txt	3.183e4	15	17
g881.txt	7.8e1	26	18
